integer_representation	english_name	identifier	english_name_curated
9208	(+) quinic acid -- check RI 5800 diff to (-) quinic acid	AAWZDTNXLSGCEK-ZHQZDSKASA-N	(+) quinic acid
5346	(5E)-isovitamin D3	LMBGVVOJTGHJNP-FVUVGDFOSA-N	(5E)-isovitamin D3
5340	1-aminocyclopropanecarboxylic acid RI diff	PAJPWUMXBYXFCZ-UHFFFAOYSA-N	1-aminocyclopropanecarboxylic acid
12890	1-deoxyerythritol	YAXKTBLXMTYWDQ-UHFFFAOYSA-N	1-deoxyerythritol
911	1-docosanol	NOPFSRXAKWQILS-UHFFFAOYSA-N	1-docosanol
13070	1-hexacosanol	IRHTZOCLLONTOC-UHFFFAOYSA-N	1-hexacosanol
2382	1-hexadecanol	BXWNKGSJHAJOGX-UHFFFAOYSA-N	1-hexadecanol
4072	1-kestose	VAWYEUIPHLMNNF-OESPXIITSA-N	1-kestose
12444	1-lignoceroylglycerol	KIWLCEXSSGNBJU-UHFFFAOYSA-N	1-lignoceroylglycerol
5377	1-methyladenosine minor	GFYLSDSUCHVORB-IOSLPCCCSA-N	1-methyladenosine
14527	1-methylgalactose NIST	HOVAGTYPODGVJG-UHFFFAOYSA-N	1-methylgalactose
202	1-methylhydantoin	RHYBFKMFHLPQPH-UHFFFAOYSA-N	1-methylhydantoin
15129	1-monoolein	RZRNAYUHWVFMIP-KTKRTIGZSA-N	1-monoolein
7322	1-monopalmitin	QHZLMUACJMDIAE-UHFFFAOYSA-N	1-monopalmitin
3923	1-monostearin	VBICKXHEKHSIBG-UHFFFAOYSA-N	1-monostearin
3859	1-octacosanol	CNNRPFQICPFDPO-UHFFFAOYSA-N	1-octacosanol
2358	1-phenylethylamine MassBank	RQEUFEKYXDPUSK-UHFFFAOYSA-N	1-phenylethylamine
11261	1,10-phenantroline MassBank	DGEZNRSVGBDHLK-UHFFFAOYSA-N	1,10-phenantroline
8695	1,2-anhydro-myo-inositol NIST	ZHMWOVGZCINIHW-FTYOSCRSSA-N	1,2-anhydro-myo-inositol
12235	1,2-cyclohexanedione	OILAIQUEIWYQPH-UHFFFAOYSA-N	1,2-cyclohexanedione
11825	1,2-dihydroxycylohexane NIST	PFURGBBHAOXLIO-UHFFFAOYSA-N	1,2-dihydroxycylohexane
10385	1,2,4-benzenetriol	GGNQRNBDZQJCCN-UHFFFAOYSA-N	1,2,4-benzenetriol
7236	1,2,4-trichlorobenzene	PBKONEOXTCPAFI-UHFFFAOYSA-N	1,2,4-trichlorobenzene
5281	1,3-diaminopropane	XFNJVJPLKCPIBV-UHFFFAOYSA-N	1,3-diaminopropane
10458	1,3,5-trimethylcyanuric acid	AHWDQDMGFXRVFB-UHFFFAOYSA-N	1,3,5-trimethylcyanuric acid
5759	1,5-anhydroglucitol	MPCAJMNYNOGXPB-SLPGGIOYSA-N	1,5-anhydroglucitol
9	1,6-diisopropylnaphthalene MassBank no RI	GQHUSRBBMNYHIF-UHFFFAOYSA-N	1,6-diisopropylnaphthalene
5099	10-hydroxy-2E-decenoic acid	QHBZHVUGQROELI-SOFGYWHQSA-N	10-hydroxy-2E-decenoic acid
3028	10-hydroxydecanoic acid	YJCJVMMDTBEITC-UHFFFAOYSA-N	10-hydroxydecanoic acid
10780	2-(1-methyl-2-pyrrolidinyl)-pyridine	AQCRXZYYMOXFAN-UHFFFAOYSA-N	2-(1-methyl-2-pyrrolidinyl)-pyridine
4613	2-(4-hydroxyphenyl)ethanol	YCCILVSKPBXVIP-UHFFFAOYSA-N	2-(4-hydroxyphenyl)ethanol
1225	2-acetonaphtone MassBank w/o RI	XSAYZAUNJMRRIR-UHFFFAOYSA-N	2-acetonaphtone
11288	2-amino-4-oxo-4-phenylbutanoic acid NIST	QXRCVKLRAOSZCP-UHFFFAOYSA-N	2-amino-4-oxo-4-phenylbutanoic acid
14900	2-aminobutyric acid	QWCKQJZIFLGMSD-UHFFFAOYSA-N	2-aminobutyric acid
1051	2-aminophenol	CDAWCLOXVUBKRW-UHFFFAOYSA-N	2-aminophenol
4161	2-deoxyadenosine	OLXZPDWKRNYJJZ-UHFFFAOYSA-N	2-deoxyadenosine
6553	2-deoxyadenosine-5-monophosphate	KHWCHTKSEGGWEX-RRKCRQDMSA-N	2-deoxyadenosine-5-monophosphate
3703	2-deoxyerythritol	ARXKVVRQIIOZGF-UHFFFAOYSA-N	2-deoxyerythritol
5577	2-deoxyglucose	PMMURAAUARKVCB-ZXXMMSQZSA-N	2-deoxyglucose
5112	2-Deoxyinosine NIST	VGONTNSXDCQUGY-RRKCRQDMSA-N	2-deoxyinosine
6596	2-deoxypentitol NIST	ZDAWZDFBPUUDAY-UHFFFAOYSA-N	2-deoxypentitol
7423	2-Deoxyribose-5-Phosphate	KKZFLSZAWCYPOC-VPENINKCSA-N	2-deoxyribose-5-Phosphate
983	2-deoxyuridine MassBank	MXHRCPNRJAMMIM-SHYZEUOFSA-N	2-deoxyuridine
12456	2-ethylcaproic acid HMDB	OBETXYAYXDNJHR-UHFFFAOYSA-N	2-ethylcaproic acid
7036	2-hydroxy-2-methylbutanoic acid	MBIQENSCDNJOIY-UHFFFAOYSA-N	2-hydroxy-2-methylbutanoic acid
5826	2-hydroxyadipic acid	OTTXIFWBPRRYOG-UHFFFAOYSA-N	2-hydroxyadipic acid
13886	2-hydroxybutanoic acid	AFENDNXGAFYKQO-UHFFFAOYSA-N	2-hydroxybutanoic acid
2233	2-hydroxyglutaric acid	HWXBTNAVRSUOJR-UHFFFAOYSA-N	2-hydroxyglutaric acid
3856	2-hydroxyhexanoic acid	NYHNVHGFPZAZGA-UHFFFAOYSA-N	2-hydroxyhexanoic acid
4871	2-hydroxyhippuric acid	ONJSZLXSECQROL-UHFFFAOYSA-N	2-hydroxyhippuric acid
13327	2-hydroxyisovaleric acid	NGEWQZIDQIYUNV-UHFFFAOYSA-N	2-hydroxyisovaleric acid
6865	2-hydroxypyrazinyl-2-propenoic acid ethyl ester NIST	WFZVBCSNPDDHDI-FNORWQNLSA-N	2-hydroxypyrazinyl-2-propenoic acid ethyl ester
2362	2-hydroxypyridine	UBQKCCHYAOITMY-UHFFFAOYSA-N	2-hydroxypyridine
4489	2-hydroxyquinoline	LISFMEBWQUVKPJ-UHFFFAOYSA-N	2-hydroxyquinoline
13168	2-hydroxyvaleric acid	JRHWHSJDIILJAT-UHFFFAOYSA-N	2-hydroxyvaleric acid
8615	2-isopropylmalic acid	BITYXLXUCSKTJS-ZETCQYMHSA-N	2-isopropylmalic acid
3596	2-ketoadipic acid minor2	FGSBNBBHOZHUBO-UHFFFAOYSA-N	2-ketoadipic acid
13783	2-ketobutyric acid	TYEYBOSBBBHJIV-UHFFFAOYSA-N	2-ketobutyric acid
292	2-ketoglucose dimethylacetal NIST	DCNMIDLYWOTSGK-HSUXUTPPSA-N	2-ketoglucose dimethylacetal
13698	2-ketohexonic acid	VBUYCZFBVCCYFD-JJYYJPOSSA-N	2-ketohexonic acid
16482	2-ketoisocaproic acid minor	BKAJNAXTPSGJCU-UHFFFAOYSA-N	2-ketoisocaproic acid
15687	2-ketoisovaleric acid	QHKABHOOEWYVLI-UHFFFAOYSA-N	2-ketoisovaleric acid
7870	2-ketomethionine (2-oxo-4-methylthiobutanoic acid)	SXFSQZDSUWACKX-UHFFFAOYSA-N	2-ketomethionine (2-oxo-4-methylthiobutanoic acid)
1737	2-methylalanine	FUOOLUPWFVMBKG-UHFFFAOYSA-N	2-methylalanine
15734	2-methylglutaric acid	AQYCMVICBNBXNA-UHFFFAOYSA-N	2-methylglutaric acid
428	2-methylglyceric acid NIST	DGADNPLBVRLJGD-UHFFFAOYSA-N	2-methylglyceric acid
13129	2-monoolein	UPWGQKDVAURUGE-KTKRTIGZSA-N	2-monoolein
4704	2-monopalmitin	BBNYCLAREVXOSG-UHFFFAOYSA-N	2-monopalmitin
7372	2-monostearin NIST	YQEMORVAKMFKLG-UHFFFAOYSA-N	2-monostearin
6211	2-phosphoglyceric acid HMDB	GXIURPTVHJPJLF-UHFFFAOYSA-N	2-phosphoglyceric acid
10861	2-picolinic acid	SIOXPEMLGUPBBT-UHFFFAOYSA-N	2-picolinic acid
3623	2-piperidinobenzonitrile NIST	MEBVSLLKZSAIGK-UHFFFAOYSA-N	2-piperidinobenzonitrile
2317	2,3-bisphosphoglyceric acid	XOHUEYCVLUUEJJ-UHFFFAOYSA-N	2,3-bisphosphoglyceric acid
13219	2,3-diaminopropionic acid	PECYZEOJVXMISF-REOHCLBHSA-N	2,3-diaminopropionic acid
277	2,3-dihydro-8-methoxyfuro(2,3-b)quinoline NIST	BBQSWPCXIWMWGH-UHFFFAOYSA-N	2,3-dihydro-8-methoxyfuro(2,3-b)quinoline
13024	2,3-dihydroxybenzoic acid	GLDQAMYCGOIJDV-UHFFFAOYSA-N	2,3-dihydroxybenzoic acid
7284	2,3-dihydroxybutanoic acid NIST	LOUGYXZSURQALL-UHFFFAOYSA-N	2,3-dihydroxybutanoic acid
13353	2-deoxytetronic acid	DZAIOXUZHHTJKN-UHFFFAOYSA-N	2,3-dihydroxybutyrate
13804	2,3-dihydroxypyridine	GGOZGYRTNQBSSA-UHFFFAOYSA-N	2,3-dihydroxypyridine
7112	2,4-diaminobutyric acid minor1	OGNSCSPNOLGXSM-VKHMYHEASA-N	2,4-diaminobutyric acid
6901	2,4-dichloro-1-(2-chloroethenyl)-benzene NIST	XWEMGFGRWJFXST-ONEGZZNKSA-N	2,4-dichloro-1-(2-chloroethenyl)-benzene
5809	2,4-difluorotoluene MassBank no RI	MPXDAIBTYWGBSL-UHFFFAOYSA-N	2,4-difluorotoluene
148	2-deoxytetronic acid NIST	UFYGCFHQAXXBCF-UHFFFAOYSA-N	2,4-dihydroxybutyrate
6396	2,4-hexadienedioic acid  NIST	TXXHDPDFNKHHGW-CCAGOZQPSA-N	2,4-hexadienedioic acid
5435	2,4,6-tribromophenol	BSWWXRFVMJHFBN-UHFFFAOYSA-N	2,4,6-tribromophenol
15043	2,4,7-trihydroxypteridine	BCVUYVOMXUKYFC-UHFFFAOYSA-N	2,4,7-trihydroxypteridine
4384	2,5-dihydroxypyrazine NIST	USHRADXTTYICIJ-UHFFFAOYSA-N	2,5-dihydroxypyrazine
4646	2,6-diaminopimelic acid	GMKMEZVLHJARHF-UHFFFAOYSA-N	2,6-diaminopimelic acid
1450	2,6-dimethyl-3-ethylpyridine MassBank	VSLXJOHTVOZTNF-UHFFFAOYSA-N	2,6-dimethyl-3-ethylpyridine
9643	2,6-ditert.butylphenol nist	DKCPKDPYUFEZCP-UHFFFAOYSA-N	2,6-ditert.butylphenol
8191	2,8-dihydroxyquinoline	ZXZKYYHTWHJHFT-UHFFFAOYSA-N	2,8-dihydroxyquinoline
10836	2'-deoxyguanosine	YKBGVTZYEHREMT-KVQBGUIXSA-N	2'-deoxyguanosine
2972	3 hydroxy-3-methylglutaric acid	NPOAOTPXWNWTSH-UHFFFAOYSA-N	3 hydroxy-3-methylglutaric acid
9618	3-(1-pyrazolyl)-L-alanine	PIGOPELHGLPKLL-YFKPBYRVSA-N	3-(1-pyrazolyl)-L-alanine
9759	3-(3-hydroxyphenyl)-3-hydroxypropionic acid nist	KHTAGVZHYUZYMF-UHFFFAOYSA-N	3-(3-hydroxyphenyl)-3-hydroxypropionic acid
11368	3-(3-hydroxyphenyl)propionic acid	QVWAEZJXDYOKEH-UHFFFAOYSA-N	3-(3-hydroxyphenyl)propionic acid
11452	3-(4-hydroxyphenyl)propionic acid	NMHMNPHRMNGLLB-UHFFFAOYSA-N	3-(4-hydroxyphenyl)propionic acid
15272	3-Amino-2-piperidone HMDB	YCCMTCQQDULIFE-UHFFFAOYSA-N	3-Amino-2-piperidone
2031	3-aminoisobutyric acid 2TMS	QCHPKSFMDHPSNR-UHFFFAOYSA-N	3-aminoisobutyric acid
1001	3-Aminopiperidine-2,6-dione 2TMS	NPWMTBZSRRLQNJ-UHFFFAOYSA-N	3-aminopiperidine-2,6-dione
939	3-dehydroshikimic acid	SLWWJZMPHJJOPH-PHDIDXHHSA-N	3-dehydroshikimic acid
9554	3-deoxyhexitol NIST	RUIACMUVCHMOMF-UHFFFAOYSA-N	3-deoxyhexitol
14713	3-furoic acid	IHCCAYCGZOLTEU-UHFFFAOYSA-N	3-furoic acid
6056	3-hydroxy-3-(4'-hydroxy-3'-methoxyphenyl)propionic acid NIST	QCMUGKOFXVYNCF-UHFFFAOYSA-N	3-hydroxy-3-(4'-hydroxy-3'-methoxyphenyl)propionic acid
12578	3-hydroxyanthralinic acid	WJXSWCUQABXPFS-UHFFFAOYSA-N	3-hydroxyanthralinic acid
10914	3-hydroxybenzoic acid	IJFXRHURBJZNAO-UHFFFAOYSA-N	3-hydroxybenzoic acid
6182	3-hydroxybutyric acid	WHBMMWSBFZVSSR-UHFFFAOYSA-N	3-hydroxybutyric acid
4043	3-hydroxykynurenine MassBank	VCKPUUFAIGNJHC-UHFFFAOYSA-N	3-hydroxykynurenine
2010	3-hydroxynorvaline	LGVJIYCMHMKTPB-UHFFFAOYSA-N	3-hydroxynorvaline
7587	3-hydroxypalmitic acid	CBWALJHXHCJYTE-OAHLLOKOSA-N	3-hydroxypalmitic acid
6054	3-hydroxyphenylacetic acid	FVMDYYGIDFPZAX-UHFFFAOYSA-N	3-hydroxyphenylacetic acid
5102	3-hydroxypropionic acid	ALRHLSYJTWAHJZ-UHFFFAOYSA-N	3-hydroxypropionic acid
12063	3-hydroxypyridine	GRFNBEZIAWKNCO-UHFFFAOYSA-N	3-hydroxypyridine
3292	3-indoleacetonitrile	DMCPFOBLJMLSNX-UHFFFAOYSA-N	3-indoleacetonitrile
12198	3-methoxytyramine HMDB	DIVQKHQLANKJQO-UHFFFAOYSA-N	3-methoxytyramine
1378	3-phenyllactic acid	VOXXWSYKYCBWHO-UHFFFAOYSA-N	3-phenyllactic acid
7274	3-phosphoglycerate	OSJPPGNTCRNQQC-UHFFFAOYSA-N	3-phosphoglycerate
5782	3-ureidopropionate 2TMS	JSJWCHRYRHKBBW-UHFFFAOYSA-N	3-ureidopropionate
5580	3,4-dihydroxybenzoic acid	YQUVCSBJEUQKSH-UHFFFAOYSA-N	3,4-dihydroxybenzoic acid
1920	3,4-Dihydroxybenzylamine HMDB	YFMPSMITLLBENU-UHFFFAOYSA-N	3,4-dihydroxybenzylamine
16691	3,4-dihydroxycinnamic acid	QAIPRVGONGVQAS-DUXPYHPUSA-N	3,4-dihydroxycinnamic acid
16166	3,4-dihydroxyhydrocinnamic acid NIST	DZAUWHJDUNRCTF-UHFFFAOYSA-N	3,4-dihydroxyhydrocinnamic acid
8146	3,4-dihydroxyphenylacetic acid	CFFZDZCDUFSOFZ-UHFFFAOYSA-N	3,4-dihydroxyphenylacetic acid
8783	3,5-dihydroxyphenylglycine	HOOWCUZPEFNHDT-UHFFFAOYSA-N	3,5-dihydroxyphenylglycine
2753	3,6-anhydro-D-galactose	WZYRMLAWNVOIEX-BGPJRJDNSA-N	3,6-anhydro-d-galactose
16608	3,6-anhydro-D-glucose minor2	WZYRMLAWNVOIEX-SLPGGIOYSA-N	3,6-anhydro-D-glucose
2544	3,6-anhydro-d-hexose	SYSZGJKBOHEMPB-FIVCZYLNSA-N	3,6-anhydro-d-hexose
2818	3,6,9-trioxa-2,10-disilaundecane, 2,2,10,10-tetramethyl-	VZCNNAQIFXLAEZ-UHFFFAOYSA-N	3,6,9-trioxa-2,10-disilaundecane, 2,2,10,10-tetramethyl-
14733	3'-adenylic acid	LNQVTSROQXJCDD-KQYNXXCUSA-N	3'-adenylic acid
10286	4-(5-methyl-2-furanyl)-2-butanone NIST	CWKYCXPGVIFXOH-UHFFFAOYSA-N	4-(5-methyl-2-furanyl)-2-butanone
12179	4-aminobenzoic acid	ALYNCZNDIQEVRV-UHFFFAOYSA-N	4-aminobenzoic acid
5154	4-aminobutyric acid minor	BTCSSZJGUNDROE-UHFFFAOYSA-N	4-aminobutyric acid
2345	4-aminohippuric acid	HSMNQINEKMPTIC-UHFFFAOYSA-N	4-aminohippuric acid
14616	4-aminophenol 2TMS	PLIKAWJENQZMHA-UHFFFAOYSA-N	4-aminophenol
10426	4-hydroxy-6-methyl-2-pyrone	NSYSSMYQPLSPOD-UHFFFAOYSA-N	4-hydroxy-6-methyl-2-pyrone
8335	4-hydroxybenzoate	FJKROLUGYXJWQN-UHFFFAOYSA-N	4-hydroxybenzoate
8999	4-Hydroxybenzyl alcohol MassBank	BVJSUAQZOZWCKN-UHFFFAOYSA-N	4-Hydroxybenzyl alcohol
13555	4-hydroxybutyric acid	SJZRECIVHVDYJC-UHFFFAOYSA-N	4-hydroxybutyric acid
5298	4-hydroxycinnamic acid	NGSWKAQJJWESNS-ZZXKWVIFSA-N	4-hydroxycinnamic acid
10857	4-hydroxyhippuric acid NIST	ZMHLUFWWWPBTIU-UHFFFAOYSA-N	4-hydroxyhippuric acid
16052	4-hydroxyphenylacetic acid	XQXPVVBIMDBYFF-UHFFFAOYSA-N	4-hydroxyphenylacetic acid
7855	4-hydroxyphenylpyruvic acid	KKADPXVIOXHVKN-UHFFFAOYSA-N	4-hydroxyphenylpyruvic acid
1079	4-hydroxypyridine	GCNTZFIIOFTKIY-UHFFFAOYSA-N	4-hydroxypyridine
12695	4-methylbenzenesulfonamide	LMYRWZFENFIFIT-UHFFFAOYSA-N	4-methylbenzenesulfonamide
16424	4-methylcatechol	ZBCATMYQYDCTIZ-UHFFFAOYSA-N	4-methylcatechol
1925	4-pyridoxic acid	HXACOUQIXZGNBF-UHFFFAOYSA-N	4-pyridoxic acid
8455	4',5-dihydroxy-7-glucosyloxyflavanone degr1	DLIKSSGEMUFQOK-SFTVRKLSSA-N	4',5-dihydroxy-7-glucosyloxyflavanone
14682	5-aminovaleric acid	JJMDCOVWQOJGCB-UHFFFAOYSA-N	5-aminovaleric acid
15670	5-deoxyribose	WDRISBUVHBMJEF-MROZADKFSA-N	5-deoxyribose
15050	5-deoxyribulose 1-phosphate	AVEHMJVDRGMBHD-NQXXGFSBSA-L	5-deoxyribulose 1-phosphate
6982	5-hydroxy-3-indoleacetic acid	DUUGKQCEGZLZNO-UHFFFAOYSA-N	5-hydroxy-3-indoleacetic acid
2370	5-hydroxyanthranilic acid MassBank 3% RI error - check	HYNQTSZBTIOFKH-UHFFFAOYSA-N	5-hydroxyanthranilic acid
1465	5-Hydroxymethyl-2-furancarboxaldehyde HMDB	NOEGNKMFWQHSLB-UHFFFAOYSA-N	5-Hydroxymethyl-2-furancarboxaldehyde
14704	5-hydroxymethyl-2-furoic acid NIST	PCSKKIUURRTAEM-UHFFFAOYSA-N	5-hydroxymethyl-2-furoic acid
13656	5-hydroxynorvaline NIST	CZWARROQQFCFJB-UHFFFAOYSA-N	5-hydroxynorvaline
6964	5-hydroxytryptophan	LDCYZAJDBXYCGN-UHFFFAOYSA-N	5-hydroxytryptophan
10140	5-ketogluconate MassBank	IZSRJDGCGRAUAR-MROZADKFSA-N	5-ketogluconate
7223	5-methoxypsoralen	BGEBZHIAGXMEMV-UHFFFAOYSA-N	5-methoxypsoralen
12534	5-methoxytryptamine	JTEJPPKMYBDEMY-UHFFFAOYSA-N	5-methoxytryptamine
14615	5-methyluridine NIST	DWRXFEITVBNRMK-JXOAFFINSA-N	5-methyluridine
10538	5,6-dihydrouracil major	OIVLITBTBDPEFK-UHFFFAOYSA-N	5,6-dihydrouracil
13114	5,7-dihydroxy-4'-methoxyisoflavone	WUADCCWRTIWANL-UHFFFAOYSA-N	5,7-dihydroxy-4'-methoxyisoflavone
6578	5'-deoxy-5'-methylthioadenosine	WUUGFSXJNOTRMR-IOSLPCCCSA-N	5'-deoxy-5'-methylthioadenosine
10292	6-amino-1-methyluracil MassBank	GZLZRPNUDBIQBM-UHFFFAOYSA-N	6-amino-1-methyluracil
3903	6-chlorohexanol	JNTPTNNCGDAGEJ-UHFFFAOYSA-N	6-chlorohexanol
15913	6-deoxygalactofuranose NIST	AFNUZVCFKQUDBJ-ZZWDRFIYSA-N	6-deoxygalactofuranose
255	6-deoxyglucitol NIST	SKCKOFZKJLZSFA-JGWLITMVSA-N	6-deoxyglucitol
13774	6-deoxyglucose	PNNNRSAQSRJVSB-JGWLITMVSA-N	6-deoxyglucose
1557	6-deoxyhexitol NIST	SKCKOFZKJLZSFA-UHFFFAOYSA-N	6-deoxyhexitol
7522	6-hydroxynicotinic acid	BLHCMGRVFXRYRN-UHFFFAOYSA-N	6-hydroxynicotinic acid
14402	6-methylcholecalciferol	IPTVHOFZPYPBSY-DGOOAFQXSA-N	6-methylcholecalciferol
2939	6-Oxopiperidine-2-carboxylic acid HMDB	FZXCPFJMYOQZCA-UHFFFAOYSA-N	6-Oxopiperidine-2-carboxylic acid
