integer_representation	english_name	identifier	english_name_curated
6310	6(5h)-benzo[c]phenanthridinone, 11,12-dihydro- NIST	AMAXBIKMKZRFCE-UHFFFAOYSA-N	6(5h)-benzo[c]phenanthridinone, 11,12-dihydro-
10169	7-methylguanine NIST	FZWGECJQACGGTI-UHFFFAOYSA-N	7-methylguanine
9931	9-hydroxydec-2-enoic acid	DZBLNYYGAKHAOJ-UHFFFAOYSA-N	9-hydroxydec-2-enoic acid
4281	9-myristoleate	YWWVWXASSLXJHU-AATRIKPKSA-N	9-myristoleate
4218	9-oxo-2-decenoic acid	INJRDZMWIAYEMM-SOFGYWHQSA-N	9-oxo-2-decenoic acid
482	9,12-Hexadecadienoic acid	RVEKLXYYCHAMDF-AOSYACOCSA-N	9,12-Hexadecadienoic acid
8538	abietic acid 3	RSWGJHLUYNHPMX-ONCXSQPRSA-N	abietic acid
8066	acetaminophen 2TMS	RZVAJINKPMORJF-UHFFFAOYSA-N	acetaminophen
3020	acetaminophen glucuronide MassBank	IPROLSVTVHAQLE-BYNIDDHOSA-N	acetaminophen glucuronide
1689	acetoacetate	WDJHALXBUFZDSR-UHFFFAOYSA-N	acetoacetate
9916	acetophenone NIST	KWOLFJPFCHCOCG-UHFFFAOYSA-N	acetophenone
14576	aconitic acid	GTZCVFVGUGFEME-IWQZZHSRSA-N	aconitic acid
14426	adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N	adenine
6305	adenosine	OIRDTQYFTABQOQ-KQYNXXCUSA-N	adenosine
3636	adenosine-5-monophosphate	UDMBCSSLTHHNCD-KQYNXXCUSA-N	adenosine-5-monophosphate
3204	adipic acid	WNLRTRBMVRJNCN-UHFFFAOYSA-N	adipic acid
6004	adipic acid, cyclopentylmethyl hexyl ester	GOSSJMUDZXUZOY-UHFFFAOYSA-N	adipic acid, cyclopentylmethyl hexyl ester
7882	adrenaline	UCTWMZQNUQWSLP-VIFPVBQESA-N	adrenaline
9231	agmatine	QYPPJABKJHAVHS-UHFFFAOYSA-N	agmatine
3257	alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N	alanine
3413	alanine-2,3,3,3-d4 internal standard	QNAYBMKLOCPYGJ-MYSWAXPFSA-N	alanine-2,3,3,3-d4
15172	alanine-alanine	DEFJQIDDEAULHB-IMJSIDKUSA-N	alanine-alanine
6575	alanine-d4	QNAYBMKLOCPYGJ-IALWIIEESA-N	alanine-d4
219	allantoic acid (dehydrated) 4TMS major	NUCLJNSWZCHRKL-UHFFFAOYSA-N	allantoic acid
4108	allantoin	POJWUDADGALRAB-UHFFFAOYSA-N	allantoin
14275	allothreonine	AYFVYJQAPQTCCC-HRFVKAFMSA-N	allothreonine
4525	alloxanoic acid 4tms NIST	BXTYRIKKNHXERN-UHFFFAOYSA-N	alloxanoic acid
1712	allylbenzene	HJWLCRVIBGQPNF-UHFFFAOYSA-N	allylbenzene
9815	alpha-aminoadipic acid	OYIFNHCXNCRBQI-BYPYZUCNSA-N	alpha-aminoadipic acid
8509	glucose non-meox	WQZGKKKJIJFFOK-DVKNGEFBSA-N	alpha-D-Glucose
4694	alpha-ketoglutarate	KPGXRSRHYNQIFN-UHFFFAOYSA-N	alpha-ketoglutarate
9334	aminomalonic acid	JINBYESILADKFW-UHFFFAOYSA-N	aminomalonic acid
972	anabasine 2	MTXSIJUGVMTTMU-UHFFFAOYSA-N	anabasine
11975	aniline	PAYRUJLWNCNPSJ-UHFFFAOYSA-N	aniline
5991	anthranilic acid	RWZYAGGXGHYGMB-UHFFFAOYSA-N	anthranilic acid
7399	arabinose	SRBFZHDQGSBBOR-ZRMNMSDTSA-N	arabinose
13911	arabitol	HEBKCHPVOIAQTA-QWWZWVQMSA-N	arabitol
4303	arachidic acid	VKOBVWXKNCXXDE-UHFFFAOYSA-N	arachidic acid
5449	arachidonic acid	YZXBAPSDXZZRGB-DOFZRALJSA-N	arachidonic acid
14762	arbutin	BJRNKVDFDLYUGJ-RMPHRYRLSA-N	arbutin
12907	ascorbic acid	CIWBSHSKHKDKBQ-JLAZNSOCSA-N	ascorbic acid
9714	asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N	asparagine
8576	aspartic acid	CKLJMWTZIZZHCS-REOHCLBHSA-N	aspartic acid
8724	atropine	RKUNBYITZUJHSG-PJPHBNEVSA-N	atropine
10392	azelaic acid	BDJRBEYXGGNYIS-UHFFFAOYSA-N	azelaic acid
7613	BDE-47	XYBSIYMGXVUVGY-UHFFFAOYSA-N	BDE-47
10962	behenic acid	UKMSUNONTOPOIO-UHFFFAOYSA-N	behenic acid
12988	Benzaldehyde-4-carboxylic acid MassBank no RI no meox 1TMS	GOUHYARYYWKXHS-UHFFFAOYSA-N	benzaldehyde-4-carboxylic acid
4150	benzamide	KXDAEFPNCMNJSK-UHFFFAOYSA-N	benzamide
3998	benzoic acid	WPYMKLBDIGXBTP-UHFFFAOYSA-N	benzoic acid
11725	benzothiazole MassBank	IOJUPLGTWVMSFF-UHFFFAOYSA-N	benzothiazole
7266	benzylalcohol	WVDDGKGOMKODPV-UHFFFAOYSA-N	benzylalcohol
6735	benzylamine	WGQKYBSKWIADBV-UHFFFAOYSA-N	benzylamine
3097	beta-alanine	UCMIRNVEIXFBKS-UHFFFAOYSA-N	beta-alanine
8712	beta-alanyl lysine HMDB	PLDCWKCPEXNWJH-ZETCQYMHSA-N	beta-alanyl lysine
15431	glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N	beta-D-glucose
14261	beta-gentiobiose minor	DLRVVLDZNNYCBX-LIZSDCNHSA-N	beta-gentiobiose
2783	beta-glutamic acid	BBJIPMIXTXKYLZ-UHFFFAOYSA-N	beta-glutamic acid
9801	beta-glycerolphosphate	DHCLVCXQIBBOPH-UHFFFAOYSA-N	beta-glycerolphosphate
570	beta-hydroxymyristic acid	ATRNZOYKSNPPBF-UHFFFAOYSA-N	beta-hydroxymyristic acid
16416	beta-mannosylglycerate	DDXCFDOPXBPUJC-SAYMMRJXSA-N	beta-mannosylglycerate
15510	beta-sitosterol	KZJWDPNRJALLNS-VJSFXXLFSA-N	beta-sitosterol
14173	bicine MassBank	FSVCELGFZIQNCK-UHFFFAOYSA-N	bicine
11234	biopterin MassBank	LHQIJBMDNUYRAM-AWFVSMACSA-N	biopterin
9399	biphenyl	ZUOUZKKEUPVFJK-UHFFFAOYSA-N	biphenyl
3272	bisphosphoglycerol NIST	IBPDKUYWDGDBQW-UHFFFAOYSA-N	bisphosphoglycerol
2304	biuret	OHJMTUPIZMNBFR-UHFFFAOYSA-N	biuret
3659	butane-2,3-diol NIST	OWBTYPJTUOEWEK-UHFFFAOYSA-N	butane-2,3-diol
490	butyl stearate	ULBTUVJTXULMLP-UHFFFAOYSA-N	butyl stearate
7281	butylamine	HQABUPZFAYXKJW-UHFFFAOYSA-N	butylamine
14637	butyraldehyde	ZTQSAGDEMFDKMZ-UHFFFAOYSA-N	butyraldehyde
16316	butyrolactam NIST	HNJBEVLQSNELDL-UHFFFAOYSA-N	butyrolactam
14882	cadaverine	VHRGRCVQAFMJIZ-UHFFFAOYSA-N	cadaverine
684	caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N	caffeine
7165	campesterol HMDB	SGNBVLSWZMBQTH-PODYLUTMSA-N	campesterol
281	capric acid	GHVNFZFCNZKVNT-UHFFFAOYSA-N	capric acid
3313	caproic acid HMDB	FUZZWVXGSFPDMH-UHFFFAOYSA-N	caproic acid
14982	caprylic acid	WWZKQHOCKIZLMA-UHFFFAOYSA-N	caprylic acid
16486	catechin	PFTAWBLQPZVEMU-DZGCQCFKSA-N	catechin
13071	catechol	YCIMNLLNPGFGHC-UHFFFAOYSA-N	catechol
9075	cellobiose	GUBGYTABKSRVRQ-QUYVBRFLSA-N	cellobiose
9686	cerotinic acid	XMHIUKTWLZUKEX-UHFFFAOYSA-N	cerotinic acid
1861	chenodeoxycholic acid	RUDATBOHQWOJDD-BSWAIDMHSA-N	chenodeoxycholic acid
8356	chlorogenic acid	CWVRJTMFETXNAD-JUHZACGLSA-N	chlorogenic acid
6165	cholecalciferol RI diff	QYSXJUFSXHHAJI-YRZJJWOYSA-N	cholecalciferol
1706	cholesterol	HVYWMOMLDIMFJA-DPAQBDIFSA-N	cholesterol
8543	cholesterone minor2	NYOXRYYXRWJDKP-GYKMGIIDSA-N	cholesterone
2760	cholic acid	BHQCQFFYRZLCQQ-OELDTZBJSA-N	cholic acid
6164	ciliatine	QQVDJLLNRSOCEL-UHFFFAOYSA-N	ciliatine
14172	cinnamic acid	WBYWAXJHAXSJNI-VOTSOKGWSA-N	cinnamic acid
11992	cinnamoylglycine HMDB	YAADMLWHGMUGQL-VOTSOKGWSA-N	cinnamoylglycine
13473	cis-10-heptadecenoic acid 1	GDTXICBNEOEPAZ-FPLPWBNLSA-N	cis-10-heptadecenoic acid
15735	cis-8-heptadecenoic acid	ZBIGLIMGCLJKHN-KTKRTIGZSA-N	cis-8-heptadecenoic acid
14558	cis-caffeic acid	QAIPRVGONGVQAS-RQOWECAXSA-N	cis-caffeic acid
12060	cis-gondoic acid	BITHHVVYSMSWAG-KTKRTIGZSA-N	cis-gondoic acid
12542	cis-p-coumaric acid HMDB	NGSWKAQJJWESNS-UTCJRWHESA-N	cis-p-coumaric acid
4509	cis-sinapinic acid	PCMORTLOPMLEFB-ARJAWSKDSA-N	cis-sinapinic acid
16802	citramalic acid	XFTRTWQBIOMVPK-UHFFFAOYSA-N	citramalic acid
15757	citric acid	KRKNYBCHXYNGOX-UHFFFAOYSA-N	citric acid
16689	citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N	citrulline
4438	conduritol-beta-epoxide 2	ZHMWOVGZCINIHW-SPHYCDKFSA-N	conduritol-beta-epoxide
2072	coniferin NIST	SFLMUHDGSQZDOW-FAOXUISGSA-N	coniferin
7720	coprostan-3-one	PESKGJQREUXSRR-JDIFZLMISA-N	coprostan-3-one
9420	creatine	CVSVTCORWBXHQV-UHFFFAOYSA-N	creatine
15783	creatinine	DDRJAANPRJIHGJ-UHFFFAOYSA-N	creatinine
6571	cryptochlorogenic acid HMDB	GYFFKZTYYAFCTR-AVXJPILUSA-N	cryptochlorogenic acid
5385	cyano-l-alanine	BXRLWGXPSRYJDZ-VKHMYHEASA-N	cyano-l-alanine
9130	cyclohexylamine	PAFZNILMFXTMIY-UHFFFAOYSA-N	cyclohexylamine
11151	cystathionine HMDB+MassBank	ILRYLPWNYFXEMH-UHFFFAOYSA-N	cystathionine
3987	cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N	cysteine
7864	cysteine-glycine	ZUKPVRWZDMRIEO-VKHMYHEASA-N	cysteine-glycine
8626	cystine	LEVWYRKDKASIDU-UHFFFAOYSA-N	cystine
4428	cytidine TMS4	UHDGCWIWMRVCDJ-XVFCMESISA-N	cytidine
9164	cytidine-5-monophosphate	IERHLVCPSMICTF-XVFCMESISA-N	cytidine-5-monophosphate
9270	cytosine	OPTASPLRGRRNAP-UHFFFAOYSA-N	cytosine
14887	altrose	GZCGUPFRVQAUEE-ARQDHWQXSA-N	d-altrose
1588	D-erythro-sphingosine minor	WWUZIQQURGPMPG-KRWOKUGFSA-N	D-erythro-sphingosine
13255	d6 cholesterol	HVYWMOMLDIMFJA-BQPALTLPSA-N	d6 cholesterol
12668	d7-glucose	WQZGKKKJIJFFOK-KMTOWNPSSA-N	d7-glucose
14455	daidzein	ZQSIJRDFPHDXIC-UHFFFAOYSA-N	daidzein
7332	decane MassBank	DIOQZVSQGTUSAI-UHFFFAOYSA-N	decane
5306	decanol HMDB	MWKFXSUHUHTGQN-UHFFFAOYSA-N	decanol
11029	dehydroabietic acid 2	NFWKVWVWBFBAOV-MISYRCLQSA-N	dehydroabietic acid
7482	dehydroascorbic acid	SBJKKFFYIZUCET-JLAZNSOCSA-N	dehydroascorbic acid
4742	dehydrocholesterol 2	UCTLRSWJYQTBFZ-DDPQNLDTSA-N	dehydrocholesterol
8519	573	WJNGQIYEQLPJMN-IOSLPCCCSA-N	DELETE
4100	4716	FACUYWPMDKTVFU-BYPYZUCNSA-N	DELETE
15224	18241	OXQKEKGBFMQTML-RYRJNEICSA-N	DELETE
10749	18386	VYFYYTLLBUKUHU-UHFFFAOYSA-N	DELETE
7983	64527	NCIKQJBVUNUXLW-UHFFFAOYSA-N	DELETE
9533	85104	LVRFTAZAXQPQHI-UHFFFAOYSA-N	DELETE
5072	88049	MSWZFWKMSRAUBD-QZABAPFNSA-N	DELETE
13707	360155	JDTUMPKOJBQPKX-GBNDHIKLSA-N	DELETE
6366	acetoacetate MassBank	WDJHALXBUFZDSR-UHFFFAOYSA-M	DELETE
9486	cystathionine 4tms nist	ILRYLPWNYFXEMH-WHFBIAKZSA-N	DELETE
3574	erythronic acid lactone isomer	SGMJBNSHAZVGMC-PWNYCUMCSA-N	DELETE
15588	erythrose minor	YTBSYETUWUMLBZ-IUYQGCFVSA-N	DELETE
13756	glucose-6-phoaphate with some ion differences mz 129 mz105	NBSCHQHZLSJFNQ-GASJEMHNSA-N	DELETE
1625	homocystine major	ZTVZLYBCZNMWCF-WDSKDSINSA-N	DELETE
149	homovanillic acid + 4-hydroxymandelic acid	QRMZSPFSDQBLIX-UHFFFAOYSA-N	DELETE
6152	lactose RI diff 2100	GUBGYTABKSRVRQ-XLOQQCSPSA-N	DELETE
4142	myo-inositol deltaRI 2555	CDAISMWEOUEBRE-CDRYSYESSA-N	DELETE
11934	N-acetylmannosamine minor	HSNZZMHEPUFJNZ-QMTIVRBISA-N	DELETE
9578	phenylalanine minor	COLNVLDHVKWLRT-QMMMGPOBSA-N	DELETE
1769	phosphohexonic acid 44400 RI diff to Pgluconate	NFBQIWJDUKFHJP-ZRMNMSDTSA-N	DELETE
4393	sinigrin_MassBank	PHZOWSSBXJXFOR-PTGZALFTSA-N	DELETE
12184	succinate semialdehyde 1	UIUJIQZEACWQSV-UHFFFAOYSA-M	DELETE
11684	threonine minor	AYFVYJQAPQTCCC-UHFFFAOYSA-N	DELETE
5540	xylose	SRBFZHDQGSBBOR-IOVATXLUSA-N	DELETE
13191	zymostenol (to be checked)	QETLKNDKQOXZRP-XTGBIJOFSA-N	DELETE
2911	deoxycholic acid	KXGVEGMKQFWNSR-LLQZFEROSA-N	deoxycholic acid
16214	deoxyglucose	VRYALKFFQXWPIH-PBXRRBTRSA-N	deoxyglucose
10472	deoxypentitol	FJGNTEKSQVNVTJ-UHFFFAOYSA-N	deoxypentitol
14746	desyrel	OHHDIOKRWWOXMT-UHFFFAOYSA-N	desyrel
16358	diacetone alcohol NIST	SWXVUIWOUIDPGS-UHFFFAOYSA-N	diacetone alcohol
5615	dibutyl phthalate	DOIRQSBPFJWKBE-UHFFFAOYSA-N	dibutyl phthalate
9935	diclofenac	DCOPUUMXTXDBNB-UHFFFAOYSA-N	diclofenac
6680	diethanolamine HMDB	ZBCBWPMODOFKDW-UHFFFAOYSA-N	diethanolamine
14016	diethyl phthalate	FLKPEMZONWLCSK-UHFFFAOYSA-N	diethyl phthalate
14588	digalacturonic acid 2	IGSYEZFZPOZFNC-LKIWRGPLSA-N	digalacturonic acid
8314	digitoxose	JWFRNGYBHLBCMB-NGJCXOISSA-N	digitoxose
16481	diglycerol	GPLRAVKSCUXZTP-UHFFFAOYSA-N	diglycerol
13319	dihydrocholesterol	QYIXCDOBOSTCEI-FBVYSKEZSA-N	dihydrocholesterol
14944	dihydroxyacetone	RXKJFZQQPQGTFL-UHFFFAOYSA-N	dihydroxyacetone
12838	dihydroxyacetone phosphate HMDB RI diff 0.8%	GNGACRATGGDKBX-UHFFFAOYSA-N	dihydroxyacetone phosphate
13939	dihydroxymalonic acid NIST	VUCKYGJSXHHQOJ-UHFFFAOYSA-N	dihydroxymalonic acid
6249	dimethylglycine MassBank	FFDGPVCHZBVARC-UHFFFAOYSA-N	dimethylglycine
6706	dimethyluric acid	HMLZLHKHNBLLJD-UHFFFAOYSA-N	dimethyluric acid
2786	dithiothreitol	VHJLVAABSRFDPM-UHFFFAOYSA-N	dithiothreitol
15522	docosahexaenoic acid	MBMBGCFOFBJSGT-KUBAVDMBSA-N	docosahexaenoic acid
9493	docosenoic acid	ATNNLHXCRAAGJS-QZQOTICOSA-N	docosenoic acid
10906	dodecanoic acid, isopropanol ester NIST	UJPPXNXOEVDSRW-UHFFFAOYSA-N	dodecanoic acid, isopropanol ester
6749	dodecanol	LQZZUXJYWNFBMV-UHFFFAOYSA-N	dodecanol
5587	edta	KCXVZYZYPLLWCC-UHFFFAOYSA-N	edta
14628	eicosadienoic acid	XSXIVVZCUAHUJO-HZJYTTRNSA-N	eicosadienoic acid
10066	eicosanol	BTFJIXJJCSYFAL-UHFFFAOYSA-N	eicosanol
11181	eicosenoyl glycerol	HPTOSMWVVSKAGZ-DYYZXQNHSA-N	eicosenoyl glycerol
9948	elaidic acid	ZQPPMHVWECSIRJ-MDZDMXLPSA-N	elaidic acid
14048	enterolactone	HVDGDHBAMCBBLR-PBHICJAKSA-N	enterolactone
15194	epicatechin 3	PFTAWBLQPZVEMU-UKRRQHHQSA-N	epicatechin
15594	dihydrocholesterol	QYIXCDOBOSTCEI-QCYZZNICSA-N	epicholestanol
11799	epicholic acid (to be checked)	BHQCQFFYRZLCQQ-UXWVVXDJSA-N	epicholic acid
1523	epigallocatechin 1	XMOCLSLCDHWDHP-IUODEOHRSA-N	epigallocatechin
16409	epsilon-caprolactam	JBKVHLHDHHXQEQ-UHFFFAOYSA-N	epsilon-caprolactam
14512	ergosterol	DNVPQKQSNYMLRS-APGDWVJJSA-N	ergosterol
4098	erythritol	UNXHWFMMPAWVPI-ZXZARUISSA-N	erythritol
15127	erythronic acid	JPIJQSOTBSSVTP-PWNYCUMCSA-N	erythronic acid
3850	erythronic acid lactone	IKMKBKLESWIEFA-UHFFFAOYSA-N	erythronic acid lactone
13723	erythrose major	FMAORJIQYMIRHF-HERZVMAMSA-N	erythrose
960	ethanol phosphate NIST	ZJXZSIYSNXKHEA-UHFFFAOYSA-N	ethanol phosphate
11584	ethanolamine	HZAXFHJVJLSVMW-UHFFFAOYSA-N	ethanolamine
11383	ethylmalonic acid MassBank	UKFXDFUAPNAMPJ-UHFFFAOYSA-N	ethylmalonic acid
2214	ethylsuccinate NIST	LOLKAJARZKDJTD-UHFFFAOYSA-N	ethylsuccinate
12243	ferulic acid	KSEBMYQBYZTDHS-HWKANZROSA-N	ferulic acid
3327	flavin adenine degr.	IMGVNJNCCGXBHD-UYBVJOGSSA-O	flavin adenine
3662	formononetin	HKQYGTCOTHHOMP-UHFFFAOYSA-N	formononetin
1327	fructose 1	RFSUNEUAIZKAJO-ARQDHWQXSA-N	fructose
9943	fructose-1-phosphate	RHKKZBWRNHGJEZ-VRPWFDPXSA-N	fructose-1-phosphate
2978	fructose-1,6-bisphosphate 2	RNBGYGVWRKECFJ-ARQDHWQXSA-N	fructose-1,6-bisphosphate
16200	fructose-2,6-bisphosphate	YXWOAJXNVLXPMU-ZXXMMSQZSA-N	fructose-2,6-bisphosphate
12383	fructose-6-phosphate 1	BGWGXPAPYGQALX-ARQDHWQXSA-N	fructose-6-phosphate 1
15286	fucose 1	SHZGCJCMOBCMKK-FPRJBGLDSA-N	fucose
9633	fumaric acid	VZCYOOQTPOCHFL-OWOJBTEDSA-N	fumaric acid
12015	furoylglycine NIST	KSPQDMRTZZYQLM-UHFFFAOYSA-N	furoylglycine
8845	galactinol	VCWMRQDBPZKXKG-ZNVDUFQESA-N	galactinol
6314	galactitol	FBPFZTCFMRRESA-UNTFVMJOSA-N	galactitol
8895	galactonic acid	RGHNJXZEOKUKBD-MGCNEYSASA-N	galactonic acid
1584	galactosamine HMDB	MSWZFWKMSRAUBD-GASJEMHNSA-N	galactosamine
10511	galactose	WQZGKKKJIJFFOK-PHYPRBDBSA-N	galactose
1635	galactose-6-phosphate 2	NBSCHQHZLSJFNQ-SVZMEOIVSA-N	galactose-6-phosphate 2
6117	galacturonic acid 1	AEMOLEFTQBMNLQ-BKBMJHBISA-N	galacturonic acid iso-1
13734	galacturonic acid 2	AEMOLEFTQBMNLQ-DTEWXJGMSA-N	galacturonic acid iso-2
4755	gallic acid	LNTHITQWFMADLM-UHFFFAOYSA-N	gallic acid
11358	gallocatechin -to check	XMOCLSLCDHWDHP-SWLSCSKDSA-N	gallocatechin
1839	gamma-glutamyl-cysteine MassBank	RITKHVBHSGLULN-WHFBIAKZSA-N	gamma-glutamyl-cysteine
9870	genistein MassBank	TZBJGXHYKVUXJN-UHFFFAOYSA-N	genistein
14084	gentisic acid	WXTMDXOMEHJXQO-UHFFFAOYSA-N	gentisic acid
7151	glucoheptose	YPZMPEPLWKRVLD-PJEQPVAWSA-N	glucoheptose
