integer_representation	english_name	identifier	english_name_curated
9744	glucoheptulose	HSNZZMHEPUFJNZ-SHUUEZRQSA-N	glucoheptulose
7743	gluconic acid	RGHNJXZEOKUKBD-QTBDOELSSA-N	gluconic acid
6581	gluconic acid lactone	PHOQVHQSTUBQQK-SQOUGZDYSA-N	gluconic acid lactone
6373	glucosamine 1 MassBank	MSWZFWKMSRAUBD-IVMDWMLBSA-N	glucosamine
4429	glucosaminic acid	UFYKDFXCZBTLOO-TXICZTDVSA-N	glucosaminic acid
5234	glucose-1-phosphate	HXXFSFRBOHSIMQ-VFUOTHLCSA-N	glucose-1-phosphate
3293	glucose-6-phosphate major	NBSCHQHZLSJFNQ-UHFFFAOYSA-N	glucose-6-phosphate
16796	glucuronic acid	AEMOLEFTQBMNLQ-AQKNRBDQSA-N	glucuronic acid
3566	glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N	glutamic acid
3702	glutamine	ZDXPYRJPNDTMRX-VKHMYHEASA-N	glutamine
13194	glutamine dehydrated 2tms minor	ZDXPYRJPNDTMRX-UHFFFAOYSA-N	glutamine dehydrated
4342	glutamyl-valine	SITLTJHOQZFJGG-XPUUQOCRSA-N	glutamyl-valine
1298	glutaric acid	JFCQEDHGNNZCLN-UHFFFAOYSA-N	glutaric acid
6099	glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-M	glutathione iso-1
15339	glutathione 2	RWSXRVCMGQZWBV-WDSKDSINSA-N	glutathione iso-2
9673	glyceraldehyde MassBank	MNQZXJOMYWMBOU-UHFFFAOYSA-N	glyceraldehyde
2952	glyceraldehyde-3-phosphate	LXJXRIRHZLFYRP-UHFFFAOYSA-N	glyceraldehyde-3-phosphate
560	glyceric acid	RBNPOMFGQQGHHO-UHFFFAOYSA-N	glyceric acid
13728	glycerol	PEDCQBHIVMGVHV-UHFFFAOYSA-N	glycerol
483	glycerol-3-galactoside 2	NHJUPBDCSOGIKX-NTXXKDEISA-N	glycerol-3-galactoside
7499	glycerol-alpha-phosphate	AWUCVROLDVIAJX-UHFFFAOYSA-N	glycerol-alpha-phosphate
11353	glycinamide HMDB	BEBCJVAWIBVWNZ-UHFFFAOYSA-N	glycinamide
16455	glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N	glycine
15241	glycocyamine	BPMFZUMJYQTVII-UHFFFAOYSA-N	glycocyamine
1232	glycolic acid	AEMRFAOFKBGASW-UHFFFAOYSA-N	glycolic acid
5258	glycyl proline	KZNQNBZMBZJQJO-YFKPBYRVSA-N	glycyl proline
9091	glycyl tyrosine	XBGGUPMXALFZOT-VIFPVBQESA-N	glycyl tyrosine
12654	glycyl-glycine HMDB 1	YMAWOPBAYDPSLA-UHFFFAOYSA-N	glycyl-glycine
15927	guanidine MassBank	ZRALSGWEFCBTJO-UHFFFAOYSA-N	guanidine
10151	guanidinosuccinate	VVHOUVWJCQOYGG-REOHCLBHSA-N	guanidinosuccinate
97	guanine	UYTPUPDQBNUYGX-UHFFFAOYSA-N	guanine
13449	guanosine	NYHBQMYGNKIUIF-UUOKFMHZSA-N	guanosine
12512	guanosine 2,3 cyclic phosphate HMDB	UASRYODFRYWBRC-UUOKFMHZSA-N	guanosine 2,3 cyclic phosphate
9781	guanosine-5-phosphate	RQFCJASXJCIDSX-UUOKFMHZSA-N	guanosine-5-phosphate
12955	gulonolactone	SXZYCXMUPBBULW-LECHCGJUSA-N	gulonolactone
11256	heptadecanoic acid	KEMQGTRYUADPNZ-UHFFFAOYSA-N	heptadecanoic acid
13041	heptanoic acid HMDB	MNWFXJYAOYHMED-UHFFFAOYSA-N	heptanoic acid
12913	hexadecane	DCAYPVUWAIABOU-UHFFFAOYSA-N	hexadecane
16084	hexadecenoyl glycerol	CXUXMSACCLYMBI-FPLPWBNLSA-N	hexadecenoyl glycerol
14717	hexadecylglycerol NIST	OOWQBDFWEXAXPB-UHFFFAOYSA-N	hexadecylglycerol
14151	hexanedioic acid, bis(2-ethylhexyl) ester NIST	SAOKZLXYCUGLFA-UHFFFAOYSA-N	hexanedioic acid, bis(2-ethylhexyl) ester
1527	hexaric acid 2	DSLZVSRJTYRBFB-UHFFFAOYSA-N	hexaric acid
7932	hexitol	FBPFZTCFMRRESA-UHFFFAOYSA-N	hexitol
13668	hexose	WQZGKKKJIJFFOK-UHFFFAOYSA-N	hexose
8367	hexuronic acid 2	IAJILQKETJEXLJ-UHFFFAOYSA-N	hexuronic acid
15891	hippuric acid	QIAFMBKCNZACKA-UHFFFAOYSA-N	hippuric acid
5050	histamine 3TMS	NTYJJOPFIAHURM-UHFFFAOYSA-N	histamine
10634	histidine	HNDVDQJCIGZPNO-YFKPBYRVSA-N	histidine
7157	homocysteine MassBank	FFFHZYDWPBMWHY-VKHMYHEASA-N	homocysteine
2307	homocystine	ZTVZLYBCZNMWCF-UHFFFAOYSA-N	homocystine
2287	homoglutamine	YZJSUQQZGCHHNQ-BYPYZUCNSA-N	homoglutamine
12777	homoserine	UKAUYVFTDYCKQA-VKHMYHEASA-N	homoserine
7468	Homovanillyl Alcohol	XHUBSJRBOQIZNI-UHFFFAOYSA-N	homovanillyl alcohol
3053	hydrocinnamic acid	XMIIGOLPHOKFCH-UHFFFAOYSA-N	hydrocinnamic acid
16408	hydrogen sulfide MassBank	RWSOTUBLDIXVET-UHFFFAOYSA-N	hydrogen sulfide
15874	hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N	hydroquinone
10714	hydroxycarbamate NIST	DRAJWRKLRBNJRQ-UHFFFAOYSA-N	hydroxycarbamate
10125	hydroxyindoleacetate isomer	DUUGKQCEGZLZNO-UHFFFAOYSA-M	hydroxyindoleacetate isomer
5055	hydroxylamine	AVXURJPOCDRRFD-UHFFFAOYSA-N	hydroxylamine
2755	hydroxyproline dipeptide NIST	HXWNRESJYUCPRA-UHFFFAOYSA-N	hydroxyproline dipeptide
14696	hypotaurine	VVIUBCNYACGLLV-UHFFFAOYSA-N	hypotaurine
3798	hypoxanthine	FDGQSTZJBFJUBT-UHFFFAOYSA-N	hypoxanthine
2274	ibuprofen	HEFNNWSXXWATRW-UHFFFAOYSA-N	ibuprofen
7616	ile-ile NIST	BCVIOZZGJNOEQS-XKNYDFJKSA-N	ile-ile
9803	imidazole lactate MassBank	ACZFBYCNAVEFLC-YFKPBYRVSA-N	imidazole lactate
2815	iminodiacetic acid HMDB	NBZBKCUXIYYUSX-UHFFFAOYSA-N	iminodiacetic acid
4051	indole-3-acetate	SEOVTRFCIGRIMH-UHFFFAOYSA-N	indole-3-acetate
12746	indole-3-lactate	XGILAAMKEQUXLS-UHFFFAOYSA-N	indole-3-lactate
3044	indole-3-propionic acid	GOLXRNDWAUTYKT-UHFFFAOYSA-N	indole-3-propionic acid
13304	indoxyl sulfate	BXFFHSIDQOFMLE-UHFFFAOYSA-N	indoxyl sulfate
7010	inosine	UGQMRVRMYYASKQ-KQYNXXCUSA-N	inosine
14456	inosine 5-monophosphate	GRSZFWQUAKGDAV-KQYNXXCUSA-N	inosine 5-monophosphate
3488	inositol-4-monophosphate	INAPMGSXUVUWAF-GFWFORPUSA-N	inositol-4-monophosphate
5214	inulotriose 2	AIHDCSAXVMAMJH-GFBKWZILSA-N	inulotriose
14773	isobiopterin MassBank	LNXRKRFGNHXANN-UHFFFAOYSA-N	isobiopterin
180	isobutene glycol NIST	BTVWZWFKMIUSGS-UHFFFAOYSA-N	isobutene glycol
9483	isobutylamine MassBank	KDSNLYIMUZNERS-UHFFFAOYSA-N	isobutylamine
5320	isocaproic acid HMDB	FGKJLKRYENPLQH-UHFFFAOYSA-N	isocaproic acid
6367	isochlorogenic acid 2	CWVRJTMFETXNAD-DUXPYHPUSA-N	isochlorogenic
15533	isochlorogenic acid	CWVRJTMFETXNAD-NXLLHMKUSA-N	isochlorogenic acid
9425	isocitric acid	ODBLHEXUDAPZAU-ZAFYKAAXSA-N	isocitric acid
127	isoferulic acid	QURCVMIEKCOAJU-HWKANZROSA-N	isoferulic acid
13846	isogluconic acid	RGHNJXZEOKUKBD-UHFFFAOYSA-N	isogluconic acid
9950	isoheptadecanoic acid NIST	IIUXHTGBZYEGHI-UHFFFAOYSA-N	isoheptadecanoic acid
3717	isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N	isoleucine
8778	isolinoleic acid NIST	ZMKDEQUXYDZSNN-UTJQPWESSA-N	isolinoleic acid
2844	isomaltose minor	DLRVVLDZNNYCBX-RTPHMHGBSA-N	isomaltose
15208	isomaltotriose 13100 RI diff to maltotriose	FBJQEBRMDXPWNX-FYHZSNTMSA-N	isomaltotriose
15466	isomyristic acid	YYVJAABUJYRQJO-UHFFFAOYSA-N	isomyristic acid
2817	isononanoic acid	XZOYHFBNQHPJRQ-UHFFFAOYSA-N	isononanoic acid
12395	isooctadecanol	WNWHHMBRJJOGFJ-UHFFFAOYSA-N	isooctadecanol
1926	isooctanol	BWDBEAQIHAEVLV-UHFFFAOYSA-N	isooctanol
14256	isopalmitic acid	ZONJATNKKGGVSU-UHFFFAOYSA-N	isopalmitic acid
8286	isopentadecanoic acid 2	ZOCYQVNGROEVLU-UHFFFAOYSA-N	isopentadecanoic acid
9347	isopropyl beta-D-thiogalactopyranoside RI 2800 error	BPHPUYQFMNQIOC-NXRLNHOXSA-N	isopropyl beta-D-thiogalactopyranoside
5153	isopropylbenzene 2	RWGFKTVRMDUZSP-UHFFFAOYSA-N	isopropylbenzene
4948	isorhamnose	SHZGCJCMOBCMKK-GASJEMHNSA-N	isorhamnose
1368	isoribose	SRBFZHDQGSBBOR-SOOFDHNKSA-N	isoribose
3222	isosalicin MassBank	VBSPBYNZPRRGSB-UJPOAAIJSA-N	isosalicin
11409	isothreonic acid 1	JPIJQSOTBSSVTP-GBXIJSLDSA-N	isothreonic acid
15408	isouracil	QIPKQEKUQASMNI-UHFFFAOYSA-N	isouracil
12684	isoxanthopterin	GLKCOBIIZKYKFN-UHFFFAOYSA-N	isoxanthopterin
7514	itaconic acid	LVHBHZANLOWSRM-UHFFFAOYSA-N	itaconic acid
154	kaempferol MassBank	IYRMWMYZSQPJKC-UHFFFAOYSA-N	kaempferol
16450	keto-hexonic acid	VBUYCZFBVCCYFD-UHFFFAOYSA-N	keto-hexonic acid
13893	ketohexose	BJHIKXHVCXFQLS-PUFIMZNGSA-N	ketohexose
7753	ketoisoleucine MassBank	JVQYSWDUAOAHFM-UHFFFAOYSA-N	ketoisoleucine
7311	kojic acid	BEJNERDRQOWKJM-UHFFFAOYSA-N	kojic acid
7581	kynurenic acid	HCZHHEIFKROPDY-UHFFFAOYSA-N	kynurenic acid
9358	kynurenine	YGPSJZOEDVAXAB-UHFFFAOYSA-N	kynurenine
3803	altrose	WQZGKKKJIJFFOK-VSOAQEOCSA-N	L-altrose
3695	l-DOPA	WTDRDQBEARUVNC-LURJTMIESA-N	l-DOPA
1675	lactamide	SXQFCVDSOLSHOQ-UHFFFAOYSA-N	lactamide
7776	lactic acid	JVTAAEKCZFNVCJ-UHFFFAOYSA-N	lactic acid
4566	lactitol	VQHSOMBJVWLPSR-JVCRWLNRSA-N	lactitol
11892	lactobionic acid	JYTUSYBCFIZPBE-AMTLMPIISA-N	lactobionic acid
5608	lactose no 361 ion	GUBGYTABKSRVRQ-DCSYEGIMSA-N	lactose
5530	lactulose 1	JCQLYHFGKNRPGE-FCVZTGTOSA-N	lactulose
4579	lanosterol	CAHGCLMLTWQZNJ-BQNIITSRSA-N	lanosterol
11601	lauric acid	POULHZVOKOAJMA-UHFFFAOYSA-N	lauric acid
15892	leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N	leucine
13044	leucrose	DXALOGXSFLZLLN-WTZPKTTFSA-N	leucrose
10489	levoglucosan	TWNIBLMWSKIRAT-VFUOTHLCSA-N	levoglucosan
6515	lignoceric acid	QZZGJDVWLFXDLK-UHFFFAOYSA-N	lignoceric acid
1860	limonene HMDB	XMGQYMWWDOXHJM-UHFFFAOYSA-N	limonene
8527	lindane	JLYXXMFPNIAWKQ-UHFFFAOYSA-N	lindane
12592	linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N	linoleic acid
15578	linoleic acid methyl ester	WTTJVINHCBCLGX-NQLNTKRDSA-N	linoleic acid methyl ester
6036	linolenic acid	DTOSIQBPPRVQHS-PDBXOOCHSA-N	linolenic acid
13650	lipoic acid	AGBQKNBQESQNJD-UHFFFAOYSA-N	lipoic acid
15706	lithocholic acid	SMEROWZSTRWXGI-HVATVPOCSA-N	lithocholic acid
16743	loganin	AMBQHHVBBHTQBF-UOUCRYGSSA-N	loganin
5232	lysine	KDXKERNSBIXSRK-YFKPBYRVSA-N	lysine
8336	lysine 2TMS	KDXKERNSBIXSRK-UHFFFAOYSA-N	lysine
14350	lysopalmitoyl monogalactosylglycerol	DWKQIHQQZYILDB-CETRGASCSA-N	lysopalmitoyl monogalactosylglycerol
1030	lyxitol	HEBKCHPVOIAQTA-IMJSIDKUSA-N	lyxitol
14830	lyxose	SRBFZHDQGSBBOR-AGQMPKSLSA-N	lyxose
8111	m-cresol	RLSSMJSEOOYNOY-UHFFFAOYSA-N	m-cresol
1393	maleic acid	VZCYOOQTPOCHFL-UHFFFAOYSA-N	maleic acid
5398	maleimide	PEEHTFAAVSWFBL-UHFFFAOYSA-N	maleimide
16010	malic acid	BJEPYKJPYRNKOW-UHFFFAOYSA-N	malic acid
2368	malonamide	WRIRWRKPLXCTFD-UHFFFAOYSA-N	malonamide
5716	malonic acid	OFOBLEOULBTSOW-UHFFFAOYSA-N	malonic acid
5707	maltitol	VQHSOMBJVWLPSR-WUJBLJFYSA-N	maltitol
15451	maltose 1	GUBGYTABKSRVRQ-PICCSMPSSA-N	maltose iso-1
1398	maltose 2	GUBGYTABKSRVRQ-UHFFFAOYSA-N	maltose iso-2
6386	maltotriitol 2	XJCCHWKNFMUJFE-UHFFFAOYSA-N	maltotriitol iso-2
458	maltotriitol 3	XJCCHWKNFMUJFE-CGQAXDJHSA-N	maltotriitol iso-3
14423	maltotriose 1	FYGDTMLNYKFZSV-DZOUCCHMSA-N	maltotriose
8198	mandelic acid	IWYDHOAUDWTVEP-UHFFFAOYSA-N	mandelic acid
4788	mannitol	FBPFZTCFMRRESA-KVTDHHQDSA-N	mannitol
11466	mannonic acid NIST	RGHNJXZEOKUKBD-MBMOQRBOSA-N	mannonic acid
11058	mannose	WQZGKKKJIJFFOK-QTVWNMPRSA-N	mannose
9188	mannose-6-phosphate NIST	NBSCHQHZLSJFNQ-QTVWNMPRSA-N	mannose-6-phosphate
8914	melezitose	QWIZNVHXZXRPDR-WSCXOGSTSA-N	melezitose
5461	melibiose minor	DLRVVLDZNNYCBX-ABXHMFFYSA-N	melibiose minor
13938	menthol HMDB	NOOLISFMXDJSKH-UHFFFAOYSA-N	menthol
373	metanephrine NIST	JWJCTZKFYGDABJ-UHFFFAOYSA-N	metanephrine
12667	methanolphosphate	CAAULPUQFIIOTL-UHFFFAOYSA-N	methanolphosphate
1169	metharbital	FWJKNZONDWOGMI-UHFFFAOYSA-N	metharbital
11506	methionine	FFEARJCKVFRZRR-BYPYZUCNSA-N	methionine
5606	methionine sulfone MassBank	UCUNFLYVYCGDHP-BYPYZUCNSA-N	methionine sulfone
2970	methionine sulfoxide	QEFRNWWLZKMPFJ-YGVKFDHGSA-N	methionine sulfoxide iso-1
5583	methionine sulfoxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N	methionine sulfoxide iso-2
5726	methyl O-D-galactopyranoside	HOVAGTYPODGVJG-VOQCIKJUSA-N	methyl O-D-galactopyranoside
5224	methyl oleate	QYDYPVFESGNLHU-KHPPLWFESA-N	methyl oleate
9272	methyl-UMP	KZSHODFDDQCIMT-ZOQUXTDFSA-N	methyl-UMP
13444	methylamine NIST	BAVYZALUXZFZLV-UHFFFAOYSA-N	methylamine
14537	methylhexose nist	QRAXLHLYZJCAKB-UHFFFAOYSA-N	methylhexose
6037	methylmaleic acid	HNEGQIOMVPPMNR-IHWYPQMZSA-N	methylmaleic acid
6654	methylmalonic acid	ZIYVHBGGAOATLY-UHFFFAOYSA-N	methylmalonic acid
12802	methylparaben	LXCFILQKKLGQFO-UHFFFAOYSA-N	methylparaben
13894	methylsuccinic acid MassBank	WXUAQHNMJWJLTG-UHFFFAOYSA-N	methylsuccinic acid
16015	methyltetrahydrophenanthrenone1 NIST	GONYVNMFEDYGMU-UHFFFAOYSA-N	methyltetrahydrophenanthrenone iso-1
15793	methyltetrahydrophenanthrenone3 NIST	AXXQAQVLCYQMQZ-UHFFFAOYSA-N	methyltetrahydrophenanthrenone iso-2
5737	methyltetrahydrophenanthrenone2 NIST	FSPGJSRKHCJARC-UHFFFAOYSA-N	methyltetrahydrophenanthrenone iso-3
15590	mevalonic acid	KJTLQQUUPVSXIM-ZCFIWIBFSA-N	mevalonic acid
3307	Mevalonolactone	JYVXNLLUYHCIIH-LURJTMIESA-N	mevalonolactone
6448	monoarachidin 2	UMEKPPOFCOUEDT-UHFFFAOYSA-N	monoarachidin
11981	monobehenin	OKMWKBLSFKFYGZ-UHFFFAOYSA-N	monobehenin
10371	monoheptadecanoyl glyceride 3	SVUQHVRAGMNPLW-UHFFFAOYSA-N	monoheptadecanoyl glyceride
6814	monolaurin	ARIWANIATODDMH-UHFFFAOYSA-N	monolaurin
2613	monolinolein	WECGLUPZRHILCT-HZJYTTRNSA-N	monolinolein
13731	monomyristin	DCBSHORRWZKAKO-UHFFFAOYSA-N	monomyristin
72	monononadecanoyl glyceride	WWTTXMMZHOBTAM-UHFFFAOYSA-N	monononadecanoyl glyceride
5790	monopalmitolein	KVYUBFKSKZWZSV-FPLPWBNLSA-N	monopalmitolein
4628	montanic acid	UTOPWMOLSKOLTQ-UHFFFAOYSA-N	montanic acid
13075	mucic acid	DSLZVSRJTYRBFB-DUHBMQHGSA-N	mucic acid
10496	myo-inositol	CDAISMWEOUEBRE-UHFFFAOYSA-N	myo-inositol
16566	myristic acid	TUNFSRHWOTWDNC-UHFFFAOYSA-N	myristic acid
6190	myristyl myristate NIST	DZKXJUASMGQEMA-UHFFFAOYSA-N	myristyl myristate
27	n-acetyl-5-hydroxytryptamine	MVAWJSIDNICKHF-UHFFFAOYSA-N	n-acetyl-5-hydroxytryptamine
16080	N-acetyl-D-galactosamine minor1	OVRNDRQMDRJTHS-JAJWTYFOSA-N	N-acetyl-D-galactosamine
7351	n-acetyl-d-hexosamine 2	OVRNDRQMDRJTHS-FMDGEEDCSA-N	n-acetyl-d-hexosamine
8406	N-acetyl-D-tryptophan minor2	DZTHIGRZJZPRDV-GFCCVEGCSA-N	N-acetyl-D-tryptophan
12047	N-acetylalanine Massbank	KTHDTJVBEPMMGL-VKHMYHEASA-N	N-acetylalanine
1760	N-acetylaspartate TMS3	OTCCIMWXFLJLIA-BYPYZUCNSA-N	N-acetylaspartate
4556	N-acetylaspartate diethylester MassBank	XQGDGRNHLJLQOV-QMMMGPOBSA-N	n-acetylaspartate diethylester
401	N-acetylglucosamine-6-phosphate 1 MassBank	BRGMHAYQAZFZDJ-RTRLPJTCSA-N	n-acetylglucosamine-6-phosphate
14745	N-acetylglutamate	RFMMMVDNIPUKGG-YFKPBYRVSA-N	N-acetylglutamate
10074	N-acetylglutamic acid	RFMMMVDNIPUKGG-UHFFFAOYSA-N	N-acetylglutamic acid
14868	N-acetylglycine NIST	OKJIRPAQVSHGFK-UHFFFAOYSA-N	N-acetylglycine
2470	N-acetylleucine	WXNXCEHXYPACJF-ZETCQYMHSA-N	n-acetylleucine
6130	N-acetylmannosamine	OVRNDRQMDRJTHS-ZTVVOAFPSA-N	N-acetylmannosamine iso-1
12944	N-acetylmannosamine	OVRNDRQMDRJTHS-OZRXBMAMSA-N	N-acetylmannosamine iso-2
15279	N-acetylmethionine MassBank	XUYPXLNMDZIRQH-LURJTMIESA-N	N-acetylmethionine
13424	N-acetylneuraminic acid MassBank	SQVRNKJHWKZAKO-LUWBGTNYSA-N	N-acetylneuraminic acid
10510	N-acetylornithine	JRLGPAXAGHMNOL-LURJTMIESA-N	N-acetylornithine
4200	N-acetylputrescine	KLZGKIDSEJWEDW-UHFFFAOYSA-N	n-acetylputrescine
11441	N-acetylserine HMDB	JJIHLJJYMXLCOY-BYPYZUCNSA-N	N-acetylserine
2181	N-carbamoylaspartate major	HLKXYZVTANABHZ-REOHCLBHSA-N	N-carbamoylaspartate
3164	N-carbamylglutamate	LCQLHJZYVOQKHU-VKHMYHEASA-N	n-carbamylglutamate
