integer_representation	english_name	identifier	english_name_curated
11200	N-cyclohexylsulfamic acid major TMS2	HCAJEUSONLESMK-UHFFFAOYSA-N	N-cyclohexylsulfamic acid major
11646	n-epsilon-trimethyllysine	MXNRLFUSFKVQSK-QMMMGPOBSA-O	n-epsilon-trimethyllysine
10817	N-formylglycine MassBank	UGJBHEZMOKVTIM-UHFFFAOYSA-N	N-formylglycine
12042	N-formylmethionine	PYUSHNKNPOHWEZ-YFKPBYRVSA-N	N-formylmethionine
4475	N-methylalanine	GDFAOVXKHJXLEI-VKHMYHEASA-N	n-methylalanine
15376	N-methylethanolamine	OPKOKAMJFNKNAS-UHFFFAOYSA-N	N-methylethanolamine
10946	N-methylglutamic acid minor1	XLBVNMSMFQMKEY-BYPYZUCNSA-N	N-methylglutamic acid
6352	N-phenylmorpholine MassBank no RI	FHQRDEDZJIFJAL-UHFFFAOYSA-N	N-phenylmorpholine
7233	N-Tris(hydroxymethyl)methyl-2-aminoethanesulfonic acid	JOCBASBOOFNAJA-UHFFFAOYSA-N	N-tris(hydroxymethyl)methyl-2-aminoethanesulfonic acid
5894	naproxen	CMWTZPSULFXXJA-VIFPVBQESA-N	naproxen
9339	neohesperidin	ARGKVCXINMKCAZ-BKCQJFQGSA-N	neohesperidin
16524	nervonic acid HMDB	GWHCXVQVJPWHRF-KTKRTIGZSA-N	nervonic acid
6990	nicotianamine	KRGPXXHMOXVMMM-CIUDSAMLSA-N	nicotianamine
1750	nicotinamide	DFPAKSUCGFBDDF-UHFFFAOYSA-N	nicotinamide
14479	nicotinic acid	PVNIIMVLHYAWGP-UHFFFAOYSA-N	nicotinic acid
14158	nonadecanoic acid 2	ISYWECDDZWTKFF-UHFFFAOYSA-N	nonadecanoic acid
2268	nonadecenoic acid 1	INKQLYSQWHBEGS-ISLYRVAYSA-N	nonadecenoic acid
3513	noradrenaline	SFLSHLFXELFNJZ-QMMMGPOBSA-N	noradrenaline
1296	norleucine	LRQKBLKVPFOOQJ-YFKPBYRVSA-N	norleucine
8251	nornicotine	MYKUKUCHPMASKF-UHFFFAOYSA-N	nornicotine
10040	norvaline	SNDPXSYFESPGGJ-BYPYZUCNSA-N	norvaline
14147	O-acetylserine	VZXPDPZARILFQX-BYPYZUCNSA-N	O-acetylserine
2849	o-cresol	QWVGKYWNOKOFNN-UHFFFAOYSA-N	o-cresol
4368	O-methylthreonine	FYCWLJLGIAUCCL-DMTCNVIQSA-N	o-methylthreonine
7609	O-phosphoserine TMS4x	BZQFBWGGLXLEPQ-REOHCLBHSA-N	o-phosphoserine
4778	O-succinylhomoserine	GNISQJGXJIDKDJ-YFKPBYRVSA-N	O-succinylhomoserine
15101	o-toluic acid	ZWLPBLYKEWSWPD-UHFFFAOYSA-N	o-toluic acid
15232	octadecanol	GLDOVTGHNKAZLK-UHFFFAOYSA-N	octadecanol
13452	octadecylglycerol	OGBUMNBNEWYMNJ-UHFFFAOYSA-N	octadecylglycerol
10588	octanol NIST	KBPLFHHGFOOTCA-UHFFFAOYSA-N	octanol
2016	octenoic acid	IWPOSDLLFZKGOW-WAYWQWQTSA-N	octenoic acid
16091	oleamide NIST	FATBGEAMYMYZAF-KTKRTIGZSA-N	oleamide
16432	oleic acid	ZQPPMHVWECSIRJ-KTKRTIGZSA-N	oleic acid
2899	ononitol	DSCFFEYYQKSRSV-UHFFFAOYSA-N	ononitol
1919	ophthalmic acid major	JCMUOFQHZLPHQP-BQBZGAKWSA-N	ophthalmic acid
8848	ornithine 3tms minor	AHLPHDHHMVZTML-BYPYZUCNSA-N	ornithine
13188	orotic acid	PXQPEWDEAKTCGB-UHFFFAOYSA-N	orotic acid
12977	oxalic acid	MUBZPKHOEPUJKR-UHFFFAOYSA-N	oxalic acid
14319	oxamic acid	SOWBFZRMHSNYGE-UHFFFAOYSA-N	oxamic acid
2148	oxoproline	ODHCTXKNWHHXJC-VKHMYHEASA-N	oxoproline
11809	p-cresol	IWDCLRJOBJJRNH-UHFFFAOYSA-N	p-cresol
5185	p-hydroxylphenyllactic acid	JVGVDSSUAVXRDY-UHFFFAOYSA-N	p-hydroxylphenyllactic acid
14494	p-tolyl glucuronide	JPAUCQAJHLSMQW-XPORZQOISA-N	p-tolyl glucuronide
15862	p,p-DDD	AHJKRLASYNVKDZ-UHFFFAOYSA-N	p,p-DDD
4202	p,p-DDE	UCNVFOCBFJOQAL-UHFFFAOYSA-N	p,p-DDE
9826	p,p-DDT	YVGGHNCTFXOJCH-UHFFFAOYSA-N	p,p-DDT
11967	palatinitol	SERLAGPUMNYUCK-DCUALPFSSA-N	palatinitol
12306	palmitic acid	IPCSVZSSVZVIGE-UHFFFAOYSA-N	palmitic acid
13423	palmitic acid butyl ester nist	GLYJVQDYLFAUFC-UHFFFAOYSA-N	palmitic acid butyl ester
8697	palmitoleic acid	SECPZKHBENQXJG-FPLPWBNLSA-N	palmitoleic acid
5780	panose MassBank	ZCLAHGAZPPEVDX-MQHGYYCBSA-N	panose
9842	pantothenic acid	GHOKWGTUZJEAQD-ZETCQYMHSA-N	pantothenic acid
16753	para-xanthine MassBank	QUNWUDVFRNGTCO-WFGJKAKNSA-N	para-xanthine
5076	parabanic acid NIST	ZFLIKDUSUDBGCD-UHFFFAOYSA-N	parabanic acid
4815	PCB-187	UDMZPLROONOSEF-UHFFFAOYSA-N	PCB-187
2438	pelargonic acid	FBUKVWPVBMHYJY-UHFFFAOYSA-N	pelargonic acid
116	penicillamine MassBank 3.2% RI error	VVNCNSJFMMFHPL-VKHMYHEASA-N	penicillamine
3918	pentadecane	YCOZIPAWZNQLMR-UHFFFAOYSA-N	pentadecane
11968	pentadecanoic acid	WQEPLUUGTLDZJY-UHFFFAOYSA-N	pentadecanoic acid
14719	pentadecanoyl glycerol	QSKPZDMBULYMDQ-KRWDZBQOSA-N	pentadecanoyl glycerol
11310	pentitol 2	HEBKCHPVOIAQTA-UHFFFAOYSA-N	pentitol 2
16477	pentobarbital NIST	WEXRUCMBJFQVBZ-UHFFFAOYSA-N	pentobarbital
14782	pentonic acid	QXKAIJAYHKCRRA-UHFFFAOYSA-N	pentonic acid
7435	pentono-1,4-lactone	YIXDEYPPAGPYDP-IUYQGCFVSA-N	pentono-1,4-lactone
14217	pentono-gamma-lactone	CUOKHACJLGPRHD-UHFFFAOYSA-N	pentono-gamma-lactone
9491	phenaceturic acid 2TMS	UTYVDVLMYQPLQB-UHFFFAOYSA-N	phenaceturic acid
7062	phenol	ISWSIDIOOBJBQZ-UHFFFAOYSA-N	phenol
3408	phenoxyacetic acid MassBank	LCPDWSOZIOUXRV-UHFFFAOYSA-N	phenoxyacetic acid
16312	phenylacetamide	LSBDFXRDZJMBSC-UHFFFAOYSA-N	phenylacetamide
10113	phenylacetic acid	WLJVXDMOQOGPHL-UHFFFAOYSA-N	phenylacetic acid
6260	phenylalanine	COLNVLDHVKWLRT-UHFFFAOYSA-N	phenylalanine
3318	phenylalanine-d8_minor	COLNVLDHVKWLRT-INHGFZCOSA-N	phenylalanine-d8
11840	phenylethanol NIST	WRMNZCZEMHIOCP-UHFFFAOYSA-N	phenylethanol
16281	phenylethylamine	BHHGXPLMPWCGHP-UHFFFAOYSA-N	phenylethylamine
14148	phenylpyruvate	BTNMPGBKDVTSJY-UHFFFAOYSA-N	phenylpyruvate
6599	phloroglucinol	QCDYQQDYXPDABM-UHFFFAOYSA-N	phloroglucinol
13675	phosphate	NBIIXXVUZAFLBC-UHFFFAOYSA-N	phosphate
5807	phosphoenolpyruvate	DTBNBXWJWCWCIK-UHFFFAOYSA-N	phosphoenolpyruvate
3831	phosphoethanolamine	SUHOOTKUPISOBE-UHFFFAOYSA-N	phosphoethanolamine
5866	phosphohexonic acid	BIRSGZKFKXLSJQ-SQOUGZDYSA-N	phosphohexonic acid
9748	phosphoinositol - CHECK	INAPMGSXUVUWAF-UHFFFAOYSA-L	phosphoinositol
11587	phthalic acid	XNGIFLGASWRNHJ-UHFFFAOYSA-N	phthalic acid
15059	phthalic acid mono-2-ethylhexylester	DJDSLBVSSOQSLW-UHFFFAOYSA-N	phthalic acid mono-2-ethylhexylester
6642	phytanic acid	RLCKHJSFHOZMDR-GUDVDZBRSA-N	phytanic acid
13757	phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N	phytosphingosine
16130	piceatannol TMS3x	CDRPUGZCRXZLFL-OWOJBTEDSA-N	piceatannol
5781	pimelic acid	WLJVNTCWHIRURA-UHFFFAOYSA-N	pimelic acid
6213	pinitol	DSCFFEYYQKSRSV-FEPQRWDDSA-N	pinitol
13579	pipecolic acid	HXEACLLIILLPRG-YFKPBYRVSA-N	pipecolic acid
8225	pipecolinic acid	HXEACLLIILLPRG-RXMQYKEDSA-N	pipecolinic acid
10367	piperidone	XUWHAWMETYGRKB-UHFFFAOYSA-N	piperidone
999	pregnenolone HMDB	ORNBQBCIOKFOEO-QGVNFLHTSA-N	pregnenolone
8548	progesterone	RJKFOVLPORLFTN-LEKSSAKUSA-N	progesterone
14846	proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N	proline
12879	propane-1,3-diol NIST	YPFDHNVEDLHUCE-UHFFFAOYSA-N	propane-1,3-diol
4851	propyl gallate NIST	ZTHYODDOHIVTJV-UHFFFAOYSA-N	propyl gallate
7729	propylamine MassBank	WGYKZJWCGVVSQN-UHFFFAOYSA-N	propylamine
6761	propyleneglycol MassBank	DNIAPMSPPWPWGF-UHFFFAOYSA-N	propyleneglycol
12431	propyleneglycol	DNIAPMSPPWPWGF-GSVOUGTGSA-N	propyleneglycol
13878	pseudo uridine	PTJWIQPHWPFNBW-GBNDHIKLSA-N	pseudo uridine
16276	psicose MassBank	BJHIKXHVCXFQLS-ZXEDONINSA-N	psicose
6764	putrescine	KIDHWZJUCRJVML-UHFFFAOYSA-N	putrescine
11215	pyridoxal HMDB	RADKZDMFGJYCBB-UHFFFAOYSA-N	pyridoxal
9760	pyridoxal-5-phosphate	NGVDGCNFYWLIFO-UHFFFAOYSA-N	pyridoxal-5-phosphate
9515	pyridoxamine	NHZMQXZHNVQTQA-UHFFFAOYSA-O	pyridoxamine
8565	pyridoxine	LXNHXLLTXMVWPM-UHFFFAOYSA-N	pyridoxine
4564	pyrogallol	WQGWDDDVZFFDIG-UHFFFAOYSA-N	pyrogallol
8283	pyrophosphate1	XPPKVPWEQAFLFU-UHFFFAOYSA-N	pyrophosphate
11874	pyrrole-2-carboxylic acid	WRHZVMBBRYBTKZ-UHFFFAOYSA-N	pyrrole-2-carboxylic acid
7642	pyruvic acid	LCTONWCANYUPML-UHFFFAOYSA-N	pyruvic acid
6604	quinic acid	AAWZDTNXLSGCEK-LNVDRNJUSA-N	quinic acid
14294	quinolinic acid	GJAWHXHKYYXBSV-UHFFFAOYSA-N	quinolinic acid
5835	raffinose	MUPFEKGTMRGPLJ-ZQSKZDJDSA-N	raffinose
7906	resorcinol with mz 263 and other contaminant ions	GHMLBKRAJCXXBS-UHFFFAOYSA-N	resorcinol
16076	resveratrol	LUKBXSAWLPMMSZ-OWOJBTEDSA-N	resveratrol
9030	ribitol	HEBKCHPVOIAQTA-ZXFHETKHSA-N	ribitol
10178	ribonic acid RI 599680	QXKAIJAYHKCRRA-BXXZVTAOSA-N	ribonic acid
16651	ribose	HMFHBZSHGGEWLO-UHFFFAOYSA-N	ribose
13021	ribose-5-phosphate	KTVPXOYAKDPRHY-UHFFFAOYSA-N	ribose-5-phosphate
13857	ribulose MassBank	ZAQJHHRNXZUBTE-NQXXGFSBSA-N	ribulose
13954	ribulose-5-phosphate	FNZLKVNUWIIPSJ-UHNVWZDZSA-N	ribulose-5-phosphate
5504	ricinoleic acid NIST	WBHHMMIMDMUBKC-QJWNTBNXSA-N	ricinoleic acid
1764	rosmarinic acid HMDB	DOUMFZQKYFQNTF-WUTVXBCWSA-N	rosmarinic acid
11660	saccharic acid	DSLZVSRJTYRBFB-LLEIAEIESA-N	saccharic acid
5314	saccharopine minor1	ZDGJAHTZVHVLOT-YUMQZZPRSA-N	saccharopine
375	salicin	NGFMICBWJRZIBI-UJPOAAIJSA-N	salicin
2524	salicyl alcohol	CQRYARSYNCAZFO-UHFFFAOYSA-N	salicyl alcohol
2371	salicylaldehyde	SMQUZDBALVYZAC-UHFFFAOYSA-N	salicylaldehyde
9999	salicylic acid	YGSDEFSMJLZEOE-UHFFFAOYSA-N	salicylic acid
12555	sarcosine	FSYKKLYZXJSNPZ-UHFFFAOYSA-N	sarcosine
6643	scopolamine HMDB	STECJAGHUSJQJN-USLFZFAMSA-N	scopolamine
7279	scopoletin	RODXRVNMMDRFIK-UHFFFAOYSA-N	scopoletin
16456	sebacic acid	CXMXRPHRNRROMY-UHFFFAOYSA-N	sebacic acid
16575	secoisolariciresinol	PUETUDUXMCLALY-HOTGVXAUSA-N	secoisolariciresinol
11108	serine	MTCFGRXMJLQNBG-REOHCLBHSA-N	serine
10517	serine-d3_minor	MTCFGRXMJLQNBG-FUDHJZNOSA-N	serine-d3
9069	serotonin	QZAYGJVTTNCVMB-UHFFFAOYSA-N	serotonin
15454	shikimic acid	JXOHGGNKMLTUBP-HSUXUTPPSA-N	shikimic acid
9006	sinapinic acid	PCMORTLOPMLEFB-ONEGZZNKSA-N	sinapinic acid
102	sinigrin MassBank	QKFAFSGJTMHRRY-OCFLFPRFSA-M	sinigrin iso-1
10060	sinigrin 2 MassBank	QKFAFSGJTMHRRY-AVHZNCSWSA-M	sinigrin iso-2
2318	sinigrin 3 MassBank	QKFAFSGJTMHRRY-ICSBZGNSSA-M	sinigrin iso-3
6531	sophorose minor	HIWPGCMGAMJNRG-BTLHAWITSA-N	sophorose
13967	sorbitol	FBPFZTCFMRRESA-JGWLITMVSA-N	sorbitol
11161	sorbitol-d8	FBPFZTCFMRRESA-IUAGDLHUSA-N	sorbitol-d8
11304	sorbose-6-phosphate	GSXOAOHZAIYLCY-SRQIZXRXSA-N	sorbose-6-phosphate
14599	spermidine	ATHGHQPFGPMSJY-UHFFFAOYSA-N	spermidine
7966	spermine2	PFNFFQXMRSDOHW-UHFFFAOYSA-N	spermine
8806	squalene	YYGNTYWPHWGJRM-AAJYLUCBSA-N	squalene
738	stearic acid	QIQXTHQIDYTFRH-UHFFFAOYSA-N	stearic acid
13413	stigmasterol	HCXVJBMSMIARIN-PHZDYDNGSA-N	stigmasterol
7146	styrene MassBank	PPBRXRYQALVLMV-UHFFFAOYSA-N	styrene
6413	suberic acid MassBank	TYFQFVWCELRYAO-UHFFFAOYSA-N	suberic acid
16217	succinate semialdehyde 2	UIUJIQZEACWQSV-UHFFFAOYSA-N	succinate semialdehyde
5700	succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N	succinic acid
10698	sucrose	CZMRCDWAGMRECN-UGDNZRGBSA-N	sucrose
9624	sucrose-6-phosphate	WQQSIXKPRAUZJL-UGDNZRGBSA-N	sucrose-6-phosphate
8219	sulfuric acid	QAOWNCQODCNURD-UHFFFAOYSA-N	sulfuric acid
14864	sulfurol	BKAWJIRCKVUVED-UHFFFAOYSA-N	sulfurol
406	synephrine	YRCWQPVGYLYSOX-UHFFFAOYSA-N	synephrine
1308	syringic acid	JMSVCTWVEWCHDZ-UHFFFAOYSA-N	syringic acid
2162	tagatose 2	LKDRXBCSQODPBY-OEXCPVAWSA-N	tagatose
10613	tartaric acid	FEWJPZIEWOKRBE-JCYAYHJZSA-N	tartaric acid
16479	taurine	XOAAWQZATWQOTB-UHFFFAOYSA-N	taurine
15896	terephthalic acid	KKEYFWRCBNTPAC-UHFFFAOYSA-N	terephthalic acid
13109	tetracosane	POOSGDOYLQNASK-UHFFFAOYSA-N	tetracosane
688	tetracosanol	TYWMIZZBOVGFOV-UHFFFAOYSA-N	tetracosanol
3766	threitol	UNXHWFMMPAWVPI-QWWZWVQMSA-N	threitol
12924	threonic acid	JPIJQSOTBSSVTP-STHAYSLISA-N	threonic acid
12739	threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N	threonine
1835	threonine-d5_minor	AYFVYJQAPQTCCC-WKHZCAFQSA-N	threonine-d5
16485	threose	FMAORJIQYMIRHF-BCDHYOAOSA-N	threose
7403	thymidine	IQFYYKKMVGJFEH-XLPZGREQSA-N	thymidine
9046	thymidine-5-phosphate	GYOZYWVXFNDGLU-XLPZGREQSA-N	thymidine-5-phosphate
2127	thymidine-diphosphate	UJLXYODCHAELLY-XLPZGREQSA-N	thymidine-diphosphate
9671	thymine	RWQNBRDOKXIBIV-UHFFFAOYSA-N	thymine
4483	tocopherol acetate	ZAKOWWREFLAJOT-CEFNRUSXSA-N	tocopherol acetate
11712	tocopherol alpha-	GVJHHUAWPYXKBD-UHFFFAOYSA-N	tocopherol alpha-
1191	tocopherol beta NIST	WGVKWNUPNGFDFJ-CBIUGAAKSA-N	tocopherol beta
9982	tocopherol delta- NIST	GZIFEOYASATJEH-VHFRWLAGSA-N	tocopherol delta
16568	tocopherol gamma-	QUEDXNHFTDJVIY-DQCZWYHMSA-N	tocopherol gamma-
1042	tranexamic acid NIST	GYDJEQRTZSCIOI-UHFFFAOYSA-N	tranexamic acid
9808	trans-4-hydroxyproline	PMMYEEVYMWASQN-DMTCNVIQSA-N	trans-4-hydroxyproline
10039	trans-aconitic acid	GTZCVFVGUGFEME-HNQUOIGGSA-N	trans-aconitic acid
7770	trans-phytol	BOTWFXYSPFMFNR-PYDDKJGSSA-N	trans-phytol
5357	trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N	trehalose
3203	trehalose-6-phosphate	LABSPYBHMPDTEL-LIZSDCNHSA-N	trehalose-6-phosphate
16271	TRI S	LENZDBCJOHFCAS-UHFFFAOYSA-N	TRI S
11857	triacontanol	REZQBEBOWJAQKS-UHFFFAOYSA-N	triacontanol
8865	tributylphosphate	STCOOQWBFONSKY-UHFFFAOYSA-N	tributylphosphate
14017	tridecanoic acid	SZHOJFHSIKHZHA-UHFFFAOYSA-N	tridecanoic acid
7353	triethanolamine	GSEJCLTVZPLZKY-UHFFFAOYSA-N	triethanolamine
15081	tris(ethylenglycol) NIST	ZIBGPFATKBEMQZ-UHFFFAOYSA-N	tris(ethylenglycol)
16551	trisaccharide	FYGDTMLNYKFZSV-UHFFFAOYSA-N	trisaccharide
1385	tryptamine MassBank	APJYDQYYACXCRM-UHFFFAOYSA-N	tryptamine
16377	tryptophan 3TMS	QIVBCDIJIAJPQS-VIFPVBQESA-N	tryptophan
1526	tryptophol	MBBOMCVGYCRMEA-UHFFFAOYSA-N	tryptophol
3046	turanose	RULSWEULPANCDV-PIXUTMIVSA-N	turanose
1905	tyramine	DZGWFCGJZKJUFP-UHFFFAOYSA-N	tyramine
1059	tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N	tyrosine
13620	UDP-glucuronic acid	HDYANYHVCAPMJV-LXQIFKJMSA-N	UDP-glucuronic acid
6028	UDP-N-acetylglucosamine 1	LFTYTUAZOPRMMI-CFRASDGPSA-N	UDP-N-acetylglucosamine
9522	undecanedioic acid MassBank	LWBHHRRTOZQPDM-UHFFFAOYSA-N	undecanedioic acid
12125	undecanoic acid	ZDPHROOEEOARMN-UHFFFAOYSA-N	undecanoic acid
16266	uracil	ISAKRJDGNUQOIC-UHFFFAOYSA-N	uracil
13704	urea 3TMS	XSQUKJJJFZCRTK-UHFFFAOYSA-N	urea
15992	uric acid	LEHOTFFKMJEONL-UHFFFAOYSA-N	uric acid
16182	uridine minor	DRTQHJPVMGBUCF-XVFCMESISA-N	uridine
14806	uridine-5-monophosphate	DJJCXFVJDGTHFX-XVFCMESISA-N	uridine-5-monophosphate
6696	urocanic acid	LOIYMIARKYCTBW-OWOJBTEDSA-N	urocanic acid
5834	valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N	valine
14623	valine-d8	KZSNJWFQEVHDMF-AYWPRJOCSA-N	valine-d8
15152	vanillic acid	WKOLLVMJNQIZCI-UHFFFAOYSA-N	vanillic acid
3706	vanillylmandelic acid	CGQCWMIAEPEHNQ-UHFFFAOYSA-N	vanillylmandelic acid
8395	x-methyladenosine	VQAYFKKCNSOZKM-IOSLPCCCSA-N	x-methyladenosine
4427	xanthine	LRFVTYWOQMYALW-UHFFFAOYSA-N	xanthine
3146	xanthosine	UBORTCNDUKBEOP-UUOKFMHZSA-N	xanthosine
12190	xanthurenic acid	FBZONXHGGPHHIY-UHFFFAOYSA-N	xanthurenic acid
4156	xylitol	HEBKCHPVOIAQTA-NGQZWQHPSA-N	xylitol
5844	xylonic acid	QXKAIJAYHKCRRA-FLRLBIABSA-N	xylonic acid
6847	xylonolactone NIST	XXBSUZSONOQQGK-FLRLBIABSA-N	xylonolactone
14026	xylose 2	SRBFZHDQGSBBOR-UHFFFAOYSA-N	xylose
12334	xylulose NIST	LQXVFWRQNMEDEE-PYHARJCCSA-N	xylulose
2621	zymosterol major	CGSJXLIKVBJVRY-XTGBIJOFSA-N	zymosterol
